cluster,cluster_size,gene,p_val,p_adj,mean_in,mean_out,log2FC,pct_in,pct_out
3,10522,CXCL8,0.0,0.0,1.870008380099,0.84914776069111,1.13895628286944,0.39412659190268,0.184033487815817
3,10522,NUAK2,0.0,0.0,1.30233107805479,0.596897398735807,1.12554007555844,0.299182664892606,0.139754046167561
3,10522,PKHD1,0.0,0.0,3.18888888685813,1.48355344148912,1.10399641196498,0.631248812012925,0.322641373620593
3,10522,FAM171A1,0.0,0.0,1.87980100114272,0.885068139227905,1.0867186471857,0.423683710321232,0.208944480434987
3,10522,GLIS3,0.0,0.0,1.26321536700233,0.623400688665774,1.01886780082685,0.29595134004942,0.151774887460341
3,10522,TESC,0.0,0.0,1.358107091016,0.675096823127012,1.00842983535456,0.313153392891085,0.159759250953749
3,10522,DCDC2,0.0,0.0,4.50856639504591,2.30463751421942,0.968128607834451,0.803744535259456,0.458558274225788
3,10522,ANXA9,0.0,0.0,1.36882486483417,0.716399221350506,0.934101237641903,0.317049990496103,0.170656079910079
3,10522,FXYD2,0.0,0.0,1.94821472388668,1.06096432623904,0.876775926549889,0.434423113476525,0.23833491138021
3,10522,BICC1,0.0,0.0,3.67597059769858,2.01790731625543,0.865264992696529,0.703288348222771,0.429644025846747
3,10522,ITGB8,0.0,0.0,1.74522704598659,0.977970323697248,0.835551495394139,0.396502566052081,0.229492311866359
4,10090,KIT,0.0,0.0,0.368529052375211,0.0957447573010455,1.94450180633372,0.0838453914767096,0.0217637473416743
4,10090,NGFR,0.0,0.0,0.670994506009861,0.174336252794101,1.94442222313894,0.136372646184341,0.03815836716657
4,10090,ARHGAP24,0.0,0.0,1.13113860965838,0.346420605486803,1.70717618793939,0.250247770069376,0.0811334824757644
4,10090,MFAP4,0.0,0.0,1.00190936488841,0.3118497130384,1.68382598202743,0.200891972249752,0.0650371475129119
4,10090,DSEL,0.0,0.0,1.66085719351017,0.573369272297088,1.53438988737479,0.355599603567889,0.139486839561411
4,10090,WNK2,0.0,0.0,1.6651701758,0.714167597507401,1.2213338865589,0.352725470763132,0.169552848896622
4,10090,FGFR3,0.0,0.0,2.62820431510332,1.31567297770153,0.998275947829747,0.511496531219029,0.291783356809457
4,10090,EVC,0.0,0.0,1.325200686606,0.674703047819256,0.973885222394789,0.291674925668979,0.163471151987185
4,10090,CD44,0.0,0.0,3.67475853086817,1.97297212425643,0.897278542000337,0.693161546085233,0.399845333775237
4,10090,CHST9,0.0,0.0,1.91603536126162,1.09314036667223,0.809644955289721,0.401486620416254,0.251095092109261
4,10090,F5,0.0,0.0,2.04420513603449,1.18069010735427,0.791909107839063,0.412586719524281,0.261728395061728
4,10090,SLC12A2,0.0,0.0,2.60589372993579,1.53679265621422,0.761855335902791,0.515262636273538,0.328671251415472
4,10090,AQP1,0.0,0.0,4.0989285106347,2.91914263421797,0.489701980846329,0.713181367690783,0.537525892783163
4,10090,ANXA4,0.0,0.0,3.52243693423106,2.64242793135159,0.414709615741831,0.652923686818632,0.532090479741486
4,10090,ATP1A1,0.0,0.0,4.57287405281521,3.79945377417599,0.267309095004148,0.783052527254708,0.699179716629381
4,10090,FTH1,0.0,0.0,5.72407650701827,6.21336610825912,-0.118332089406168,0.952329038652131,0.966028668489519
4,10090,ITGB1,0.0,0.0,4.15920434262755,4.9304104861109,-0.24540014367173,0.774132804757185,0.864208578451681
4,10090,TMSB10,0.0,0.0,3.61727006012432,4.65100412065607,-0.36264081787505,0.697026759167493,0.829690391360787
4,10090,HSP90B1,0.0,0.0,1.89030858591361,2.98017237498753,-0.656773732030557,0.394449950445986,0.609688734222664
4,10090,SOX4,0.0,0.0,0.899837022328637,2.01220680060289,-1.16104206601222,0.195738354806739,0.431966194382302
5,9271,CFHR5,0.0,0.0,1.10550671973386,0.0924519855156938,3.57984538100618,0.237299104735196,0.0220946473544712
5,9271,COCH,0.0,0.0,0.643326773945406,0.147154300308593,2.12821446762461,0.157372451731205,0.0363863318926172
5,9271,CFHR4,0.0,0.0,0.294833846211035,0.0717970437055498,2.03789060475339,0.0744256283033114,0.0175470432324832
5,9271,CALB2,0.0,0.0,0.299494508631779,0.0744432266497392,2.00830249450545,0.0808974220688167,0.0181794186545251
5,9271,GDF15,0.0,0.0,1.78711034209838,0.46563188306548,1.94036467086569,0.393053608025024,0.110264277937246
5,9271,RGS4,0.0,0.0,1.58100813220278,0.416801848016752,1.92340866028725,0.341387121130407,0.0966214655712825
5,9271,F2,0.0,0.0,0.683324725943442,0.196503835144904,1.79800863113649,0.170316039262216,0.0438758564562781
5,9271,EPHB6,0.0,0.0,0.666350671586938,0.195920297908551,1.76600953393098,0.16977672311509,0.048071529908608
5,9271,FGFR1,0.0,0.0,2.42203062111191,0.721316574214453,1.74751122118433,0.535217344407292,0.166804139584502
5,9271,MMP15,0.0,0.0,0.997264947131053,0.379162585385141,1.39515787298715,0.251752777478158,0.094240434634377
5,9271,CFH,0.0,0.0,3.27086197153391,1.27315552235148,1.3612615252665,0.645561428109158,0.260197741045014
5,9271,CXCL8,0.0,0.0,2.11240260498949,0.843813040398565,1.32388851042656,0.443857189084241,0.182943460138353
5,9271,FBLN1,0.0,0.0,0.619119373574996,0.252461672807918,1.29414983742759,0.161147664761083,0.0570952522353096
5,9271,F5,0.0,0.0,2.67575766708251,1.15238220812271,1.21532745818877,0.570812210117571,0.254341394745235
5,9271,SLC12A2,0.0,0.0,3.30694631426456,1.50586749245685,1.13490427602703,0.666486894617625,0.321802104985318
5,9271,TACSTD2,0.0,0.0,2.21216417027579,1.03442165949187,1.09663332425507,0.497788803796786,0.217130225345607
5,9271,FGFR4,0.0,0.0,1.37525289139178,0.66224501115974,1.05425883111822,0.33933771977133,0.161266730454101
5,9271,ANXA9,0.0,0.0,1.41796183730134,0.718382326524189,0.980993951147507,0.343328659260058,0.170323446281083
5,9271,HOMER2,0.0,0.0,2.53983401632427,1.31578260119038,0.948812547415996,0.556789990292309,0.291415091227028
5,9271,GJB1,0.0,0.0,2.43833211705003,1.3313083044723,0.873049442645134,0.539963326501996,0.305316352678522
6,8775,KCNJ16,0.0,0.0,1.43097099926397,0.27953454184408,2.35589180937212,0.322051282051282,0.0691691801480669
6,8775,PDGFRA,0.0,0.0,2.37955811470662,0.499813980924158,2.25122824640753,0.506780626780627,0.109180148066904
6,8775,CTNND2,0.0,0.0,0.929635663725372,0.314522901856151,1.56349731087896,0.214586894586895,0.0792706333973129
6,8775,HNF1B,0.0,0.0,1.06870120010485,0.372526831377818,1.52043977617351,0.244330484330484,0.0928105292020839
6,8775,CX3CL1,0.0,0.0,0.93498437911357,0.331909259974483,1.49415057841144,0.215156695156695,0.0817987386893337
6,8775,APCDD1,0.0,0.0,1.29817428414978,0.470885877236622,1.46303277118458,0.293447293447293,0.109953386344941
6,8775,UGT1A1,0.0,0.0,1.26112703086983,0.46397786368466,1.44258375607813,0.285698005698006,0.11058952563751
6,8775,SOX6,0.0,0.0,0.947523725976971,0.351652112398731,1.43001060507237,0.217891737891738,0.08620235810255
6,8775,CDH2,0.0,0.0,2.6004500104627,0.985419546268004,1.39995040182419,0.551111111111111,0.225719769673704
6,8775,ANXA9,0.0,0.0,1.83019690225607,0.70044774326325,1.38564827035167,0.40045584045584,0.168044968467233
6,8775,WNK2,0.0,0.0,1.84490612747323,0.712376456375086,1.37283442562361,0.404558404558405,0.168379489991774
6,8775,CDH6,0.0,0.0,3.06019929217477,1.19367772197933,1.35821149315982,0.614472934472934,0.263855223471346
6,8775,C5,0.0,0.0,2.06266273957712,0.811755560779362,1.34538960394244,0.438746438746439,0.187211406635591
6,8775,PDGFD,0.0,0.0,1.8811326657537,0.761817684984874,1.30408278642059,0.40980056980057,0.178969015629284
6,8775,NEO1,0.0,0.0,2.35048777743282,1.01177915560568,1.2160649438451,0.503247863247863,0.237071565670414
6,8775,FXYD2,0.0,0.0,2.42142327175521,1.04669298780824,1.21001616785461,0.517150997150997,0.236232519879353
6,8775,CCL2,0.0,0.0,1.60433419727532,0.729468093342019,1.13705683929281,0.340854700854701,0.158914176035097
6,8775,ABCC4,0.0,0.0,1.5224829588996,0.699071032375318,1.12291400412293,0.341196581196581,0.167655607348506
6,8775,CHST9,0.0,0.0,2.24992497452304,1.08300724663668,1.05483330720561,0.483418803418803,0.248236907046888
6,8775,S100A10,0.0,0.0,3.79365188174778,1.86901687409344,1.02130731240404,0.729344729344729,0.401409377570606
7,8211,AKR1B10,0.0,0.0,3.83864472261112,0.676820918116851,2.50374922232166,0.725246620387285,0.148239063166297
7,8211,TMC5,0.0,0.0,2.00250443342527,0.48531324644494,2.04481504083965,0.456095481670929,0.114458160665668
7,8211,UGT1A1,0.0,0.0,1.70857311500119,0.446349974805131,1.93654234893947,0.396906588722445,0.106137310430038
7,8211,GDF15,0.0,0.0,1.53435227516986,0.484636243880535,1.66265350871357,0.344172451589331,0.114097335359787
7,8211,MUC20,0.0,0.0,1.11167463903784,0.369960886058892,1.58728734953245,0.273657289002558,0.0914309456903244
7,8211,GPX2,0.0,0.0,3.89464601029027,1.32308236564722,1.55758860945457,0.730727073438071,0.287211476431547
7,8211,CXCL8,0.0,0.0,2.44274247094813,0.836335670153969,1.54634663826336,0.514919011082694,0.181265512754628
7,8211,TSPAN13,0.0,0.0,1.51525995272868,0.547781989939189,1.4678898983001,0.364267446108878,0.129131723104847
7,8211,CRYAB,0.0,0.0,2.77012164432171,1.01303517402521,1.45126415995529,0.571672147119717,0.209087330658123
7,8211,AGR2,0.0,0.0,0.998095598221987,0.378342346939162,1.39948337389423,0.243941054682743,0.0829460839520212
7,8211,S100A13,0.0,0.0,1.66123072622813,0.672861909954837,1.30386882659918,0.393740104737547,0.161108499076069
7,8211,MAP2,0.0,0.0,1.18698864316493,0.486853772632324,1.28574395725023,0.28668858847887,0.11555703773358
7,8211,FGA,0.0,0.0,2.74617428263333,1.16518610466712,1.23686207251883,0.564973815613202,0.229009261182851
7,8211,AKR1C1,0.0,0.0,3.82857532345004,1.71924413969504,1.1550327509153,0.724028741931555,0.370999486097292
7,8211,TALDO1,0.0,0.0,1.82775948686731,0.852967695078719,1.09951233026231,0.426988186578979,0.200837552073652
7,8211,TACSTD2,0.0,0.0,2.22474947209161,1.04068180988069,1.09611311649386,0.490317866276946,0.2190920323212
7,8211,FGG,0.0,0.0,3.87314029948428,1.8311753799029,1.0807333755592,0.708196322007064,0.333823545491324
7,8211,CHST4,0.0,0.0,1.58276998402938,0.768352620769694,1.04261017958944,0.368286445012788,0.1710858654887
7,8211,SLPI,0.0,0.0,2.42204210900778,1.23429766794442,0.972533012093763,0.532456460845208,0.274566189575429
7,8211,POSTN,0.0,0.0,1.85739108172045,0.96641817709178,0.942557401557476,0.365363536719035,0.188039187815039
8,7960,RERG,0.0,0.0,1.88017137703584,0.25097731514202,2.90523031250523,0.442713567839196,0.0612071083449349
8,7960,ADH6,0.0,0.0,1.02285428544385,0.14067297200165,2.86217471981607,0.250879396984925,0.0354106952747523
8,7960,ARSE,0.0,0.0,2.03339646320846,0.370084670086384,2.45796106288943,0.471608040201005,0.0926596238364316
8,7960,RGS4,0.0,0.0,2.10952255680932,0.402166407941955,2.39104912404683,0.464824120603015,0.0930090355690225
8,7960,COCH,0.0,0.0,0.758993981112188,0.145678970108447,2.38128781438168,0.190326633165829,0.0358201621488822
8,7960,CYP4A11,0.0,0.0,1.34185083337765,0.279004229689765,2.26586130927473,0.314321608040201,0.0672399202904485
8,7960,SMIM24,0.0,0.0,1.7109998776086,0.368435799645658,2.21535142899965,0.402889447236181,0.0877896978134469
8,7960,GCNT3,0.0,0.0,0.989294476395276,0.215694536257606,2.19740515945332,0.244095477386935,0.0524991128217727
8,7960,HUNK,0.0,0.0,1.37769017644863,0.319728343722972,2.10732946826864,0.332412060301508,0.0793546802063713
8,7960,NOVA1,0.0,0.0,0.445735089413485,0.108311203386295,2.04099397618846,0.114070351758794,0.0264515600687904
8,7960,GCNT4,0.0,0.0,1.02495233593275,0.26228902573388,1.96632337672158,0.253768844221106,0.0651980454781208
8,7960,KCNJ16,0.0,0.0,1.11559248569623,0.298363650466341,1.90266289139431,0.272110552763819,0.0724647176043458
8,7960,UNC5CL,0.0,0.0,1.98973667681517,0.532702086933954,1.90117469493308,0.457160804020101,0.130609013730789
8,7960,CCL20,0.0,0.0,1.68074106681886,0.45003396264947,1.90098934792781,0.378266331658291,0.101525946550924
8,7960,MAP2,0.0,0.0,1.71726405135351,0.464768448489189,1.88552558760722,0.404522613065327,0.110670706739825
8,7960,OGDHL,0.0,0.0,0.505137690617211,0.137366609792304,1.8786376798033,0.129522613065327,0.0358420003821691
8,7960,FAM149A,0.0,0.0,1.52286054477021,0.418728605066598,1.86269395273999,0.366834170854271,0.102956350831218
8,7960,BAMBI,0.0,0.0,1.39922824088653,0.387584332685924,1.85204646263634,0.333793969849246,0.0963448257036006
8,7960,SNAP25,0.0,0.0,1.0301679746889,0.295782340961452,1.80026829187186,0.255527638190955,0.0734856550105096
